,index,caiop,state,raiop,backers_count,goal,goal_mean,succ_mean,media_goal_regione,score,n_char,n_dot,n_word,n_word_per_sentence,polarity,subjectivity,Value
548,548,1.02461417733412,failed,10.0,1,3000.0,6509.09090909091,36.997175,6305.12345679012,-1.07576821319529,111,1,19,19.0,0.9,0.95,10.5
549,549,1.02461417733412,failed,10.0,3,7000.0,6509.09090909091,36.997175,6305.12345679012,26.8604468294941,126,1,21,21.0,0.3,0.5,10.5
550,550,1.08792011466163,successful,10.0,54,10000.0,3243.75,36.997175,6305.12345679012,52.9150959653309,121,1,21,21.0,0.499924242424242,0.738636363636364,10.5
551,551,1.08792011466163,failed,10.0,2,20000.0,3243.75,36.997175,6305.12345679012,9.92142330516546,119,1,16,16.0,0.136363636363636,0.454545454545455,10.5
552,552,1.08792011466163,canceled,10.0,0,90000.0,3243.75,36.997175,6305.12345679012,56.3466630934833,132,1,22,22.0,0.2,0.419047619047619,10.5
553,553,1.08792011466163,failed,10.0,2,8000.0,3243.75,36.997175,6305.12345679012,19.8469721605424,128,1,22,22.0,0.0681818181818182,0.260606060606061,10.5
554,554,1.08792011466163,canceled,10.0,0,60000.0,3243.75,36.997175,6305.12345679012,26.3271698007751,118,2,20,10.0,0.1,0.4,10.5
555,555,1.00911476167968,failed,10.0,1,2500.0,1500.0,36.997175,6305.12345679012,-12.0730042221052,136,1,20,20.0,0.00101010101010101,0.284848484848485,10.5
556,556,1.02065455954235,failed,10.0,0,300.0,3262.5,39.7156,6305.12345679012,14.4313813568205,120,1,22,22.0,0.166666666666667,0.166666666666667,10.5
557,557,1.33583216656867,failed,10.0,0,160000.0,7355.33333333333,39.7156,6305.12345679012,46.4601347875881,125,1,21,21.0,1.0,0.3,10.5
558,558,1.33583216656867,failed,10.0,3,5000.0,7355.33333333333,39.7156,6305.12345679012,20.2625426570214,129,2,24,12.0,0.0,0.0666666666666667,10.5
559,559,1.3401695840397,failed,10.0,0,450000.0,11184.3650793651,39.7156,6305.12345679012,7.61291778208621,86,4,12,3.0,0.0,0.0,10.5
560,560,1.3401695840397,failed,10.0,0,60000.0,11184.3650793651,39.7156,6305.12345679012,15.301640268957,135,1,22,22.0,0.2,0.2,10.5
561,561,1.3401695840397,failed,10.0,3,35000.0,11184.3650793651,39.7156,6305.12345679012,7.78007041496969,117,1,19,19.0,0.0,0.125,10.5
562,562,1.3401695840397,failed,10.0,50,50000.0,11184.3650793651,39.7156,6305.12345679012,13.0905704647999,120,1,22,22.0,0.125,0.1,10.5
563,563,1.3401695840397,failed,10.0,11,5000.0,11184.3650793651,39.7156,6305.12345679012,152.007859307007,61,1,12,12.0,0.116666666666667,0.633333333333333,10.5
564,564,1.3401695840397,successful,10.0,71,20000.0,11184.3650793651,39.7156,6305.12345679012,15.1140683028291,133,1,23,23.0,0.344444444444444,0.477777777777778,10.5
565,565,1.3401695840397,failed,10.0,1,20000.0,11184.3650793651,39.7156,6305.12345679012,5.65010352108581,135,1,20,20.0,0.2,0.3,10.5
566,566,1.3401695840397,failed,10.0,3,1000.0,11184.3650793651,39.7156,6305.12345679012,5.83655237070079,128,1,20,20.0,0.0,0.0,10.5
567,567,1.3401695840397,failed,10.0,1,100000.0,11184.3650793651,39.7156,6305.12345679012,21.0401466637065,98,7,16,2.28571428571429,0.123232323232323,0.273737373737374,10.5
568,568,1.3401695840397,failed,10.0,4,25000.0,11184.3650793651,39.7156,6305.12345679012,-2.48156044275621,117,1,18,18.0,0.0,0.0,10.5
569,569,1.3401695840397,failed,10.0,1,10000.0,11184.3650793651,39.7156,6305.12345679012,51.256297295692,131,1,11,11.0,0.0,0.1,10.5
570,570,1.3401695840397,failed,10.0,0,35000.0,11184.3650793651,39.7156,6305.12345679012,25.3647811349599,127,1,21,21.0,0.78125,0.6,10.5
571,571,1.3401695840397,failed,10.0,0,35000.0,11184.3650793651,39.7156,6305.12345679012,105.744853646452,130,1,25,25.0,0.0,0.125,10.5
572,572,2.10285504987634,failed,10.0,2,2000.0,2318.5,39.7156,6305.12345679012,31.2901663070497,9,1,1,1.0,0.0,0.0,10.5
573,573,1.06405539100702,failed,10.0,7,200.0,2152.0,39.7156,6305.12345679012,0.0,135,1,25,25.0,0.7375,0.944444444444444,10.5
574,574,7.40445506048152,failed,10.0,0,100.0,2491.03333333333,39.7156,6305.12345679012,37.4796215894685,97,2,16,8.0,-0.3,0.4,10.5
575,575,10.0,successful,10.0,27,700.0,8135.55405405405,39.7156,6305.12345679012,-9.41599274075341,132,2,24,12.0,-0.4,0.4,10.5
576,576,10.0,successful,10.0,88,3000.0,8135.55405405405,39.7156,6305.12345679012,25.4040003146413,134,1,22,22.0,0.0,0.0,10.5
577,577,1.3034169746572,failed,10.0,18,50000.0,11486.2162162162,39.7156,6305.12345679012,155.581294336349,95,2,14,7.0,0.0681818181818182,0.310606060606061,10.5
578,578,1.3034169746572,failed,10.0,0,3000.0,11486.2162162162,39.7156,6305.12345679012,66.8472770057562,28,1,4,4.0,0.4375,0.65,10.5
579,579,1.3034169746572,failed,10.0,1,35000.0,11486.2162162162,39.7156,6305.12345679012,89.2904931498727,134,1,24,24.0,0.168181818181818,0.327272727272727,10.5
580,580,1.3034169746572,failed,10.0,0,25000.0,11486.2162162162,39.7156,6305.12345679012,0.0,135,2,20,10.0,0.420454545454545,0.651515151515151,10.5
581,581,1.3034169746572,successful,10.0,49,4000.0,11486.2162162162,39.7156,6305.12345679012,19.9087940393892,89,2,11,5.5,0.666666666666667,0.683333333333333,10.5
582,582,1.3034169746572,failed,10.0,1,5000.0,11486.2162162162,39.7156,6305.12345679012,0.0,94,4,19,4.75,0.46875,1.0,10.5
583,583,1.3034169746572,failed,10.0,1,600.0,11486.2162162162,39.7156,6305.12345679012,4.20183980867645,75,1,13,13.0,0.0,0.0,10.5
584,584,1.02461417733412,failed,10.0,22,40000.0,6509.09090909091,39.7156,6305.12345679012,86.7481936582757,135,1,24,24.0,0.0,0.55,10.5
585,585,1.08792011466163,failed,10.0,1,5000.0,3243.75,39.7156,6305.12345679012,-1.72868736239312,129,1,22,22.0,0.0666666666666667,0.0555555555555556,10.5
586,586,1.08792011466163,failed,10.0,0,23000.0,3243.75,39.7156,6305.12345679012,52.0724119487662,113,1,16,16.0,0.0,0.0,10.5
587,587,1.00911476167968,failed,10.0,3,2500.0,1500.0,39.7156,6305.12345679012,-4.13586195896644,133,1,24,24.0,0.0,0.0,10.5
588,588,1.33583216656867,failed,10.0,3,1000.0,7355.33333333333,30.0843,6305.12345679012,32.5932228760068,126,1,23,23.0,0.0,0.75,10.5
589,589,7.08664371402648,failed,10.0,2,150.0,9976.87341772152,30.0843,6305.12345679012,0.0,133,1,21,21.0,0.1421875,0.5,10.5
590,590,7.08664371402648,successful,10.0,28,3000.0,9976.87341772152,30.0843,6305.12345679012,0.0,52,1,9,9.0,0.5,1.0,10.5
591,591,7.08664371402648,successful,10.0,47,10000.0,9976.87341772152,30.0843,6305.12345679012,46.4309717369167,108,1,21,21.0,0.371428571428571,0.514285714285714,10.5
592,592,7.08664371402648,canceled,10.0,2,25000.0,9976.87341772152,30.0843,6305.12345679012,13.812497953917,79,1,12,12.0,0.344444444444444,0.544444444444444,10.5
593,593,1.3401695840397,failed,10.0,2,20000.0,11184.3650793651,30.0843,6305.12345679012,197.597257985732,11,1,2,2.0,0.0848484848484848,0.260606060606061,10.5
594,594,1.3401695840397,failed,10.0,5,11000.0,11184.3650793651,30.0843,6305.12345679012,37.3741600801471,124,1,18,18.0,-0.125,0.233333333333333,10.5
595,595,1.3401695840397,successful,10.0,168,30000.0,11184.3650793651,30.0843,6305.12345679012,11.3397556999501,135,1,21,21.0,0.125,0.5,10.5
596,596,1.3401695840397,failed,10.0,1,10000.0,11184.3650793651,30.0843,6305.12345679012,83.6998388668129,124,1,22,22.0,0.242857142857143,0.44047619047619,10.5
597,597,1.3401695840397,failed,10.0,36,20000.0,11184.3650793651,30.0843,6305.12345679012,4.92198820095004,114,1,19,19.0,0.14,0.74,10.5
598,598,1.3401695840397,failed,10.0,0,5000.0,11184.3650793651,30.0843,6305.12345679012,4.46296250397913,124,1,25,25.0,0.0,0.357142857142857,10.5
599,599,1.3401695840397,failed,10.0,3,25000.0,11184.3650793651,30.0843,6305.12345679012,0.0,136,2,22,11.0,0.325,0.5,10.5
600,600,1.3401695840397,failed,10.0,6,2000.0,11184.3650793651,30.0843,6305.12345679012,81.2947314559911,83,1,15,15.0,0.0,0.0,10.5
601,601,1.3401695840397,failed,10.0,2,50000.0,11184.3650793651,30.0843,6305.12345679012,23.1276642847137,121,1,19,19.0,0.0,0.0,10.5
602,602,1.3401695840397,failed,10.0,1,49000.0,11184.3650793651,30.0843,6305.12345679012,14.3858584465104,136,1,25,25.0,0.0909090909090909,0.333333333333333,10.5
603,603,1.3401695840397,failed,10.0,3,500.0,11184.3650793651,30.0843,6305.12345679012,0.0,114,1,21,21.0,0.283333333333333,0.633333333333333,10.5
604,604,1.3401695840397,failed,10.0,4,50000.0,11184.3650793651,30.0843,6305.12345679012,0.906994214388391,102,1,18,18.0,0.0,0.0,10.5
605,605,2.10285504987634,failed,10.0,34,3000.0,2318.5,30.0843,6305.12345679012,38.374345014809,103,1,17,17.0,0.0333333333333333,0.344444444444444,10.5
606,606,2.10285504987634,failed,10.0,10,2000.0,2318.5,30.0843,6305.12345679012,46.4483717080682,133,1,21,21.0,0.14375,0.3875,10.5
607,607,2.10285504987634,successful,10.0,124,18.0,2318.5,30.0843,6305.12345679012,85.5382142186435,99,1,17,17.0,0.0,0.0,10.5
608,608,1.06405539100702,failed,10.0,0,5000.0,2152.0,30.0843,6305.12345679012,29.0311969708768,134,2,17,8.5,0.0,0.0,10.5
609,609,1.06405539100702,successful,10.0,43,400.0,2152.0,30.0843,6305.12345679012,81.8333419848971,99,1,15,15.0,0.0,0.0,10.5
610,610,1.06405539100702,failed,10.0,0,5000.0,2152.0,30.0843,6305.12345679012,19.3779302175396,104,2,16,8.0,0.0,0.6,10.5
611,611,7.40445506048152,failed,10.0,1,3000.0,2491.03333333333,30.0843,6305.12345679012,22.4278701230615,113,1,15,15.0,-0.0125,0.225,10.5
612,612,7.40445506048152,failed,10.0,1,1000.0,2491.03333333333,30.0843,6305.12345679012,18.3138072992345,67,1,13,13.0,0.6,0.9,10.5
613,613,7.40445506048152,failed,10.0,4,700.0,2491.03333333333,30.0843,6305.12345679012,53.6606485506945,113,1,19,19.0,0.0,0.0,10.5
614,614,7.40445506048152,failed,10.0,6,15000.0,2491.03333333333,30.0843,6305.12345679012,17.6973097354566,103,1,16,16.0,0.0,0.0,10.5
615,615,7.40445506048152,canceled,10.0,2,2000.0,2491.03333333333,30.0843,6305.12345679012,-0.951496325880868,115,1,22,22.0,0.25,0.416666666666667,10.5
616,616,7.40445506048152,failed,10.0,0,1900.0,2491.03333333333,30.0843,6305.12345679012,12.5618602866536,132,1,23,23.0,0.225,0.425,10.5
617,617,7.40445506048152,failed,10.0,1,500.0,2491.03333333333,30.0843,6305.12345679012,0.0,114,2,18,9.0,0.284090909090909,0.638636363636364,10.5
618,618,2.13355180061349,successful,10.0,44,1500.0,5018.55319148936,30.0843,6305.12345679012,35.0693294095447,129,1,17,17.0,0.170454545454545,0.5,10.5
619,619,2.13355180061349,successful,10.0,22,1200.0,5018.55319148936,30.0843,6305.12345679012,0.0,100,1,14,14.0,0.0,0.0,10.5
620,620,2.13355180061349,failed,10.0,10,12000.0,5018.55319148936,30.0843,6305.12345679012,14.4111292354993,131,1,24,24.0,0.0,0.0,10.5
621,621,5.70298361464505,failed,10.0,14,203.0,11889.0985915493,30.0843,6305.12345679012,0.0,134,1,21,21.0,-0.0104166666666667,0.504166666666667,10.5
622,622,5.70298361464505,successful,10.0,37,400.0,11889.0985915493,30.0843,6305.12345679012,0.0,136,1,23,23.0,0.124319727891156,0.478741496598639,10.5
623,623,5.70298361464505,successful,10.0,885,5000.0,11889.0985915493,30.0843,6305.12345679012,14.6958672958969,102,1,14,14.0,0.0,0.3,10.5
624,624,5.70298361464505,successful,10.0,39,20000.0,11889.0985915493,30.0843,6305.12345679012,0.0,136,2,18,9.0,0.0785714285714286,0.475,10.5
625,625,10.0,successful,10.0,84,3000.0,8135.55405405405,30.0843,6305.12345679012,0.0,116,1,18,18.0,0.05,0.7,10.5
626,626,10.0,failed,10.0,1,1800.0,8135.55405405405,30.0843,6305.12345679012,29.5103996684306,126,1,22,22.0,0.25,0.5,10.5
627,627,10.0,failed,10.0,2,30000.0,8135.55405405405,30.0843,6305.12345679012,27.3616563477753,135,1,24,24.0,0.2421875,0.475,10.5
628,628,10.0,successful,10.0,204,3000.0,8135.55405405405,30.0843,6305.12345679012,12.2616608972615,124,3,17,5.66666666666667,-0.15,0.3,10.5
629,629,10.0,successful,10.0,564,15000.0,8135.55405405405,30.0843,6305.12345679012,42.5384806499365,71,1,9,9.0,0.0,0.0,10.5
630,630,10.0,successful,10.0,481,16000.0,8135.55405405405,30.0843,6305.12345679012,0.0,84,1,10,10.0,0.416666666666667,0.455555555555556,10.5
631,631,10.0,failed,10.0,3,5000.0,8135.55405405405,30.0843,6305.12345679012,28.9726430308409,33,1,4,4.0,0.0,0.0,10.5
632,632,10.0,failed,10.0,1,72000.0,8135.55405405405,30.0843,6305.12345679012,0.0,33,1,5,5.0,0.0,0.0,10.5
633,633,10.0,canceled,10.0,4,100000.0,8135.55405405405,30.0843,6305.12345679012,20.2138601829743,123,1,19,19.0,-0.0231060606060606,0.297979797979798,10.5
634,634,10.0,failed,10.0,77,5000.0,8135.55405405405,30.0843,6305.12345679012,0.0,132,3,20,6.66666666666667,0.0121212121212121,0.284848484848485,10.5
635,635,1.3034169746572,failed,10.0,4,300.0,11486.2162162162,30.0843,6305.12345679012,13.3465561427014,67,1,12,12.0,0.25,0.8,10.5
636,636,1.3034169746572,successful,10.0,1,100.0,11486.2162162162,30.0843,6305.12345679012,103.249605303329,121,2,18,9.0,-0.0625,0.188888888888889,10.5
637,637,1.3034169746572,canceled,10.0,1,1000.0,11486.2162162162,30.0843,6305.12345679012,-15.5730003323362,34,1,5,5.0,0.0,0.0,10.5
638,638,1.3034169746572,failed,10.0,1,6000.0,11486.2162162162,30.0843,6305.12345679012,0.0,83,1,15,15.0,-0.2,0.6,10.5
639,639,1.3034169746572,successful,10.0,45,18000.0,11486.2162162162,30.0843,6305.12345679012,-5.00268728639722,135,2,17,8.5,0.4,0.4,10.5
640,640,1.02461417733412,successful,10.0,21,5000.0,6509.09090909091,30.0843,6305.12345679012,41.9996454680972,130,3,21,7.0,0.0,0.0,10.5
641,641,1.02461417733412,failed,10.0,2,1200.0,6509.09090909091,30.0843,6305.12345679012,37.8198046494049,115,1,24,24.0,0.1,0.266666666666667,10.5
642,642,1.02461417733412,failed,10.0,2,6000.0,6509.09090909091,30.0843,6305.12345679012,24.3005091627495,67,1,8,8.0,-0.0277777777777778,0.425,10.5
643,643,1.08792011466163,failed,10.0,3,55000.0,3243.75,30.0843,6305.12345679012,69.6724635649227,126,1,22,22.0,0.5,0.5,10.5
644,644,1.02065455954235,failed,10.0,0,7500.0,3262.5,43.857825,6305.12345679012,15.25124170627,119,1,22,22.0,0.1,0.15,10.5
645,645,1.02065455954235,failed,10.0,1,5000.0,3262.5,43.857825,6305.12345679012,0.0,86,1,12,12.0,-0.0416666666666667,0.0416666666666667,10.5
646,646,1.33583216656867,failed,10.0,0,30000.0,7355.33333333333,43.857825,6305.12345679012,155.547365860148,101,1,17,17.0,0.0,0.0,10.5
647,647,1.33583216656867,failed,10.0,0,800.0,7355.33333333333,43.857825,6305.12345679012,83.0758908301155,101,1,17,17.0,0.5,0.15,10.5
648,648,1.33583216656867,successful,10.0,15,500.0,7355.33333333333,43.857825,6305.12345679012,26.9032592537098,135,1,25,25.0,0.65,0.675,10.5
649,649,1.33583216656867,failed,10.0,0,300.0,7355.33333333333,43.857825,6305.12345679012,23.7122868230343,35,1,8,8.0,0.0,0.0,10.5
650,650,7.08664371402648,successful,10.0,38,3000.0,9976.87341772152,43.857825,6305.12345679012,7.73166667370114,97,1,16,16.0,-0.1,0.45,10.5
651,651,7.08664371402648,successful,10.0,104,1000.0,9976.87341772152,43.857825,6305.12345679012,21.0036608086216,123,1,18,18.0,0.466666666666667,0.6,10.5
652,652,7.08664371402648,failed,10.0,0,4000.0,9976.87341772152,43.857825,6305.12345679012,0.0,96,1,13,13.0,0.0,0.0,10.5
653,653,7.08664371402648,successful,10.0,117,15000.0,9976.87341772152,43.857825,6305.12345679012,0.0,136,1,15,15.0,0.35,0.35,10.5
654,654,1.3401695840397,failed,10.0,3,12000.0,11184.3650793651,43.857825,6305.12345679012,25.1051252908959,89,2,13,6.5,0.0333333333333333,0.391666666666667,10.5
655,655,1.3401695840397,failed,10.0,1,24000.0,11184.3650793651,43.857825,6305.12345679012,38.0824070626736,133,1,20,20.0,0.625,0.65,10.5
656,656,1.3401695840397,failed,10.0,1,100000.0,11184.3650793651,43.857825,6305.12345679012,0.0,132,1,25,25.0,0.15,0.55,10.5
657,657,1.3401695840397,successful,10.0,126,50000.0,11184.3650793651,43.857825,6305.12345679012,1.7806043157436,120,2,14,7.0,0.2,0.3,10.5
658,658,1.3401695840397,failed,10.0,29,5000.0,11184.3650793651,43.857825,6305.12345679012,14.4028644691057,127,1,19,19.0,0.433333333333333,0.833333333333333,10.5
659,659,1.3401695840397,failed,10.0,7,3000.0,11184.3650793651,43.857825,6305.12345679012,-0.122930029950254,115,1,17,17.0,0.0681818181818182,0.277272727272727,10.5
660,660,1.3401695840397,failed,10.0,4,500.0,11184.3650793651,43.857825,6305.12345679012,27.2897385610879,125,1,16,16.0,0.0,0.0,10.5
661,661,1.3401695840397,failed,10.0,20,20000.0,11184.3650793651,43.857825,6305.12345679012,12.8957117966628,105,1,16,16.0,0.125,0.2,10.5
662,662,1.3401695840397,failed,10.0,2,1000.0,11184.3650793651,43.857825,6305.12345679012,34.2471783305753,70,1,12,12.0,0.2,0.1,10.5
663,663,1.3401695840397,successful,10.0,265,1000.0,11184.3650793651,43.857825,6305.12345679012,0.0,93,1,14,14.0,0.0714285714285714,0.380952380952381,10.5
664,664,1.3401695840397,failed,10.0,3,15000.0,11184.3650793651,43.857825,6305.12345679012,-1.54563083793269,50,1,7,7.0,0.0,0.0,10.5
665,665,1.3401695840397,failed,10.0,1,3000.0,11184.3650793651,43.857825,6305.12345679012,6.34171442214549,136,1,20,20.0,0.0,0.0,10.5
666,666,2.10285504987634,successful,10.0,43,500.0,2318.5,43.857825,6305.12345679012,-4.09017205603018,127,1,22,22.0,0.5,0.6,10.5
667,667,2.10285504987634,successful,10.0,16,500.0,2318.5,43.857825,6305.12345679012,42.071451382449,128,1,22,22.0,0.0,0.0,10.5
668,668,2.10285504987634,failed,10.0,5,1600.0,2318.5,43.857825,6305.12345679012,40.837569618524,136,2,25,12.5,-0.05,0.37,10.5
669,669,1.06405539100702,canceled,10.0,15,45000.0,2152.0,43.857825,6305.12345679012,30.1989254302295,133,1,19,19.0,0.0,0.0,10.5
670,670,1.06405539100702,successful,10.0,717,8000.0,2152.0,43.857825,6305.12345679012,11.5349021429679,133,1,20,20.0,0.39375,0.775,10.5
671,671,7.40445506048152,failed,10.0,0,6000.0,2491.03333333333,43.857825,6305.12345679012,76.683348230198,131,1,22,22.0,0.125,0.25,10.5
672,672,7.40445506048152,successful,10.0,108,5000.0,2491.03333333333,43.857825,6305.12345679012,19.6803470385122,134,1,22,22.0,0.362121212121212,0.511111111111111,10.5
673,673,2.13355180061349,successful,10.0,74,800.0,5018.55319148936,43.857825,6305.12345679012,155.251204701003,135,2,15,7.5,0.211111111111111,0.605555555555556,10.5
674,674,2.13355180061349,failed,10.0,0,15000.0,5018.55319148936,43.857825,6305.12345679012,61.5272148746476,62,1,9,9.0,0.0,0.0,10.5
675,675,5.70298361464505,successful,10.0,41,500.0,11889.0985915493,43.857825,6305.12345679012,135.447577817358,58,1,8,8.0,0.0,0.0,10.5
676,676,5.70298361464505,failed,10.0,9,30000.0,11889.0985915493,43.857825,6305.12345679012,0.0,128,1,23,23.0,0.316071428571429,0.660714285714286,10.5
677,677,10.0,failed,10.0,38,5500.0,8135.55405405405,43.857825,6305.12345679012,56.0887974778298,132,1,21,21.0,0.361507936507936,0.66031746031746,10.5
678,678,10.0,failed,10.0,8,12000.0,8135.55405405405,43.857825,6305.12345679012,10.8728173214202,61,1,11,11.0,0.25,0.333333333333333,10.5
679,679,10.0,successful,10.0,496,4000.0,8135.55405405405,43.857825,6305.12345679012,24.4991392819173,128,1,23,23.0,0.1,0.275,10.5
680,680,10.0,successful,10.0,2025,9000.0,8135.55405405405,43.857825,6305.12345679012,0.0,101,1,16,16.0,-0.133333333333333,0.5,10.5
681,681,10.0,successful,10.0,191,1000.0,8135.55405405405,43.857825,6305.12345679012,0.0,91,1,16,16.0,-0.2,0.2,10.5
682,682,10.0,successful,10.0,22,100.0,8135.55405405405,43.857825,6305.12345679012,-33.670259023025,126,3,20,6.66666666666667,-0.05,0.425,10.5
683,683,10.0,successful,10.0,24,150.0,8135.55405405405,43.857825,6305.12345679012,28.7181640254794,134,1,21,21.0,0.15,0.55,10.5
684,684,1.3034169746572,canceled,10.0,0,255000.0,11486.2162162162,43.857825,6305.12345679012,0.0,95,2,14,7.0,0.0681818181818182,0.310606060606061,10.5
685,685,1.3034169746572,failed,10.0,6,40000.0,11486.2162162162,43.857825,6305.12345679012,46.5116283073449,133,1,19,19.0,0.44,0.58,10.5
686,686,1.08792011466163,failed,10.0,6,8500.0,3243.75,43.857825,6305.12345679012,46.15697666255,136,1,16,16.0,0.125,0.45,10.5
687,687,1.08792011466163,failed,10.0,2,600.0,3243.75,43.857825,6305.12345679012,28.1424307751565,117,2,16,8.0,-0.8,1.0,10.5
688,688,1.33583216656867,failed,10.0,0,20000.0,7355.33333333333,33.085225,6305.12345679012,21.8661924811638,99,1,19,19.0,0.2,0.2,10.5
689,689,1.33583216656867,successful,10.0,141,16700.0,7355.33333333333,33.085225,6305.12345679012,36.3891552291653,61,1,7,7.0,0.0,0.0,10.5
690,690,7.08664371402648,successful,10.0,42,7000.0,9976.87341772152,33.085225,6305.12345679012,27.1227156769249,131,3,19,6.33333333333333,0.1,0.1,10.5
